No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
34184,2017,1,23,7,10.0,13.0,21.0,19.0,500.0,51.0,-9.2,1033.0,-19.8,0.0,NE,1.7,Shunyi
34185,2017,1,23,8,10.0,12.0,16.0,18.0,500.0,51.0,-9.625,1033.0,-20.0,0.0,NE,2.1,Shunyi
34186,2017,1,23,9,11.0,20.0,23.0,20.0,600.0,49.0,-8.74,1034.0,-19.5,0.0,NE,2.0,Shunyi
34187,2017,1,23,10,13.0,14.0,15.0,16.0,600.0,54.0,-6.275,1034.0,-19.4,0.0,NE,2.2,Shunyi
34188,2017,1,23,11,10.0,18.0,13.0,12.0,500.0,62.0,-4.3,1034.0,-19.6,0.0,NE,2.1,Shunyi
34189,2017,1,23,12,12.0,13.0,11.0,13.0,500.0,63.0,-3.2,1033.0,-19.5,0.0,NE,1.8,Shunyi
34190,2017,1,23,13,9.0,9.0,9.0,11.0,400.0,68.0,-1.95,1032.0,-19.4,0.0,SE,1.4,Shunyi
34191,2017,1,23,14,14.0,24.0,9.0,15.0,500.0,69.0,-1.05,1030.75,-20.1,0.0,SE,1.2,Shunyi
34192,2017,1,23,15,19.0,29.0,10.0,21.0,600.0,67.0,-0.3,1030.0,-19.6,0.0,SE,1.4,Shunyi
34193,2017,1,23,16,31.0,43.0,11.0,27.0,600.0,66.0,-0.125,1030.0,-19.6,0.0,SW,1.5,Shunyi
34194,2017,1,23,17,41.0,47.0,12.0,36.0,700.0,60.0,-0.3,1030.0,-19.5,0.0,NE,0.0,Shunyi
34195,2017,1,23,18,42.0,59.0,16.0,60.0,900.0,37.0,-1.9,1030.4,-18.6,0.0,NE,0.8,Shunyi
34196,2017,1,23,19,45.0,59.0,19.0,93.0,1100.0,8.0,-3.96666666666667,1031.0,-16.7,0.0,NE,0.0,Shunyi
34197,2017,1,23,20,66.0,95.0,28.0,98.0,1500.0,3.0,-5.1,1031.5,-15.8,0.0,NE,0.3,Shunyi
34198,2017,1,23,21,104.0,120.0,54.0,102.0,2500.0,5.0,-6.075,1032.0,-14.6,0.0,NE,0.0,Shunyi
34199,2017,1,23,22,110.0,127.0,49.0,97.0,2500.0,6.0,-6.825,1032.0,-14.7,0.0,NE,1.7,Shunyi
34200,2017,1,23,23,164.0,164.0,80.0,103.0,3900.0,69.0,-6.75,1033.0,-14.9,0.0,NE,0.0,Shunyi
34201,2017,1,24,0,187.0,187.0,80.0,103.0,4200.0,10.0,-7.8,1033.0,-14.4,0.0,NE,0.7,Shunyi
34202,2017,1,24,1,145.0,151.0,53.0,95.0,3400.0,69.0,-8.475,1033.0,-14.9,0.0,NE,0.0,Shunyi
34203,2017,1,24,2,109.0,109.0,35.0,81.0,2800.0,4.0,-8.6,1034.0,-15.3,0.0,NE,1.0,Shunyi
34204,2017,1,24,3,70.0,70.0,20.0,71.0,2400.0,2.0,-8.73333333333333,1034.0,-15.5,0.0,NE,0.8,Shunyi
34205,2017,1,24,4,64.0,64.0,18.0,66.0,2200.0,2.0,-8.66,1034.0,-15.6,0.0,NE,1.3,Shunyi
34206,2017,1,24,5,45.0,45.0,15.0,52.0,1700.0,6.0,-8.83333333333333,1034.0,-15.5,0.0,NE,0.1,Shunyi
34207,2017,1,24,6,30.0,33.0,22.0,48.0,1300.0,10.0,-8.9,1034.0,-15.8,0.0,NE,1.3,Shunyi
34208,2017,1,24,7,34.0,34.0,19.0,56.0,1500.0,4.0,-9.16666666666667,1034.0,-16.0,0.0,NE,1.2,Shunyi
34209,2017,1,24,8,29.0,29.0,20.0,54.0,1200.0,69.0,-9.25,1034.5,-16.1,0.0,NE,0.8,Shunyi
34210,2017,1,24,9,27.0,31.0,26.0,33.0,1100.0,24.0,-8.14,1035.0,-16.0,0.0,NE,1.0,Shunyi
34211,2017,1,24,10,28.0,28.0,30.0,25.0,100.0,39.0,-5.0,1036.0,-16.2,0.0,NE,1.3,Shunyi
34212,2017,1,24,11,27.0,27.0,19.0,22.0,800.0,49.0,-3.28,1035.8,-16.6,0.0,NE,2.2,Shunyi
34213,2017,1,24,12,23.0,23.0,11.0,14.0,600.0,69.0,-0.9,1034.75,-16.8,0.0,SW,0.8,Shunyi
34214,2017,1,24,13,20.0,22.0,12.0,16.0,600.0,66.0,0.5,1034.0,-17.3,0.0,SE,0.9,Shunyi
34215,2017,1,24,14,38.0,43.0,14.0,41.0,900.0,55.0,1.86,1032.6,-17.3,0.0,SW,1.3,Shunyi
34216,2017,1,24,15,47.0,58.0,16.0,58.0,100.0,45.0,2.3,1032.0,-17.3,0.0,SW,1.3,Shunyi
34217,2017,1,24,16,59.0,62.0,19.0,71.0,100.0,40.0,2.075,1032.0,-16.8,0.0,SW,1.2,Shunyi
34218,2017,1,24,17,60.0,69.0,22.0,76.0,1100.0,66.0,1.86666666666667,1032.0,-16.0,0.0,SE,1.3,Shunyi
34219,2017,1,24,18,80.0,98.0,26.0,108.0,1600.0,7.0,0.32,1032.0,-14.3,0.0,SE,0.6,Shunyi
34220,2017,1,24,19,114.0,140.0,44.0,121.0,2700.0,5.0,-1.23333333333333,1032.0,-13.6,0.0,SE,1.3,Shunyi
34221,2017,1,24,20,120.0,125.0,40.0,120.0,2600.0,66.0,-1.6,1032.0,-13.1,0.0,NE,0.0,Shunyi
34222,2017,1,24,21,131.0,186.0,42.0,117.0,2900.0,66.0,-2.525,1032.0,-12.6,0.0,NE,0.4,Shunyi
34223,2017,1,24,22,157.0,176.0,66.0,118.0,3300.0,66.0,-1.825,1032.0,-12.7,0.0,SW,1.2,Shunyi
34224,2017,1,24,23,190.0,199.0,63.0,112.0,4200.0,66.0,-2.16,1032.0,-12.1,0.0,NE,1.2,Shunyi
34225,2017,1,25,0,234.0,240.0,62.0,110.0,5300.0,8.0,-2.86666666666667,1032.33333333333,-12.4,0.0,NE,0.0,Shunyi
34226,2017,1,25,1,202.0,202.0,49.0,103.0,4300.0,5.0,-3.725,1032.0,-11.6,0.0,NE,0.9,Shunyi
34227,2017,1,25,2,185.0,185.0,42.0,97.0,4100.0,5.0,-4.625,1031.5,-12.0,0.0,NE,1.6,Shunyi
34228,2017,1,25,3,155.0,155.0,34.0,86.0,3500.0,4.0,-4.92,1031.6,-12.4,0.0,NE,0.6,Shunyi
34229,2017,1,25,4,128.0,128.0,32.0,82.0,3300.0,66.0,-5.5,1031.0,-13.6,0.0,NE,0.6,Shunyi
34230,2017,1,25,5,109.0,109.0,25.0,75.0,3300.0,4.0,-6.63333333333333,1031.0,-13.2,0.0,NE,0.9,Shunyi
34231,2017,1,25,6,102.0,102.0,21.0,75.0,3300.0,3.0,-7.18,1031.0,-13.0,0.0,NE,1.1,Shunyi
34232,2017,1,25,7,130.0,155.0,25.0,78.0,4900.0,4.0,-7.06666666666667,1031.0,-12.9,0.0,NE,0.0,Shunyi
34233,2017,1,25,8,115.0,115.0,26.0,75.0,4200.0,3.0,-7.46,1031.0,-13.1,0.0,NE,0.5,Shunyi
34234,2017,1,25,9,95.0,95.0,26.0,65.0,3200.0,66.0,-6.4,1031.0,-12.7,0.0,NE,0.9,Shunyi
34235,2017,1,25,10,88.0,92.0,26.0,48.0,2300.0,16.0,-4.56666666666667,1031.0,-13.0,0.0,NE,2.1,Shunyi
34236,2017,1,25,11,98.0,98.0,31.0,47.0,2200.0,25.0,-2.875,1031.0,-13.0,0.0,NE,2.5,Shunyi
34237,2017,1,25,12,123.0,133.0,38.0,53.0,2500.0,34.0,-0.86,1029.8,-12.4,0.0,NE,1.1,Shunyi
34238,2017,1,25,13,151.0,151.0,49.0,64.0,2700.0,43.0,1.2,1028.5,-11.5,0.0,SE,1.1,Shunyi
34239,2017,1,25,14,46.0,68.0,12.0,51.0,900.0,38.0,2.2,1027.25,-10.9,0.0,SW,0.8,Shunyi
34240,2017,1,25,15,165.0,165.0,53.0,61.0,2400.0,71.0,2.625,1026.0,-10.3,0.0,SE,1.6,Shunyi
34241,2017,1,25,16,175.0,175.0,55.0,63.0,2300.0,68.0,2.7,1025.66666666667,-9.9,0.0,SW,1.8,Shunyi
34242,2017,1,25,17,188.0,188.0,60.0,84.0,2600.0,44.0,2.075,1025.25,-9.7,0.0,SE,0.6,Shunyi
34243,2017,1,25,18,200.0,200.0,58.0,102.0,2700.0,25.0,0.72,1025.4,-9.2,0.0,SW,1.3,Shunyi
34244,2017,1,25,19,208.0,208.0,50.0,116.0,300.0,8.0,-1.16666666666667,1025.0,-8.9,0.0,SW,1.0,Shunyi
34245,2017,1,25,20,253.0,253.0,61.0,122.0,4100.0,7.0,-2.3,1025.0,-8.6,0.0,SW,0.9,Shunyi
34246,2017,1,25,21,241.0,241.0,37.0,109.0,3800.0,71.0,-3.2,1025.0,-8.2,0.0,SE,0.8,Shunyi
34247,2017,1,25,22,298.0,315.0,52.0,119.0,5100.0,71.0,-3.75,1025.0,-8.0,0.0,NE,0.7,Shunyi
34248,2017,1,25,23,338.0,366.0,55.0,115.0,6600.0,71.0,-3.95,1024.25,-7.9,0.0,NE,1.0,Shunyi
34249,2017,1,26,0,343.0,343.0,49.0,112.0,5700.0,71.0,-3.625,1023.5,-7.9,0.0,NE,1.0,Shunyi
34250,2017,1,26,1,333.0,333.0,49.0,110.0,5600.0,71.0,-3.8,1022.5,-7.8,0.0,NE,0.9,Shunyi
34251,2017,1,26,2,313.0,313.0,41.0,103.0,5500.0,71.0,-4.08,1021.2,-7.8,0.0,NE,0.7,Shunyi
34252,2017,1,26,3,309.0,309.0,44.0,97.0,5900.0,71.0,-3.775,1021.0,-8.1,0.0,NE,0.5,Shunyi
34253,2017,1,26,4,274.0,274.0,32.0,91.0,5400.0,3.0,-4.1,1019.25,-8.6,0.0,NE,0.8,Shunyi
34254,2017,1,26,5,258.0,258.0,35.0,90.0,4800.0,3.0,-4.06666666666667,1018.66666666667,-8.7,0.0,NE,0.4,Shunyi
34255,2017,1,26,6,257.0,257.0,30.0,88.0,5400.0,3.0,-4.425,1018.0,-9.2,0.0,NE,0.5,Shunyi
34256,2017,1,26,7,253.0,253.0,29.0,87.0,5800.0,71.0,-4.375,1017.75,-8.9,0.0,NE,1.2,Shunyi
34257,2017,1,26,8,242.0,242.0,26.0,81.0,5400.0,3.0,-4.0,1017.0,-9.1,0.0,NW,1.9,Shunyi
34258,2017,1,26,9,245.0,245.0,30.0,81.0,6200.0,3.0,-3.45,1017.0,-9.1,0.0,NW,0.8,Shunyi
34259,2017,1,26,10,254.0,254.0,36.0,82.0,5100.0,3.0,-3.225,1017.5,-9.0,0.0,NW,1.5,Shunyi
34260,2017,1,26,11,276.0,276.0,43.0,85.0,4600.0,5.0,-2.56,1017.0,-8.5,0.0,NW,2.6,Shunyi
34261,2017,1,26,12,292.0,292.0,49.0,78.0,4000.0,71.0,-1.25,1017.0,-7.6,0.0,NE,2.3,Shunyi
34262,2017,1,26,13,264.0,264.0,54.0,60.0,3200.0,71.0,-0.075,1017.0,-7.6,0.0,NW,2.7,Shunyi
34263,2017,1,26,14,244.0,244.0,53.0,51.0,2800.0,52.0,3.3,1017.0,-8.0,0.0,NE,3.0,Shunyi
34264,2017,1,26,15,3.0,5.0,3.0,34.0,1900.0,68.0,6.125,1017.75,-9.6,0.0,NW,7.7,Shunyi
34265,2017,1,26,16,3.0,165.0,3.0,2.0,900.0,84.0,8.15,1019.25,-15.3,0.0,NW,5.5,Shunyi
34266,2017,1,26,17,4.0,59.0,3.0,4.0,200.0,84.0,6.76666666666667,1021.33333333333,-16.2,0.0,NW,4.0,Shunyi
34267,2017,1,26,18,10.0,38.0,4.0,9.0,200.0,84.0,4.56,1023.4,-15.8,0.0,NW,5.8,Shunyi
34268,2017,1,26,19,8.0,31.0,6.0,11.0,200.0,84.0,3.23333333333333,1025.66666666667,-16.0,0.0,NW,1.7,Shunyi
34269,2017,1,26,20,13.0,19.0,6.0,13.0,200.0,84.0,2.325,1027.25,-16.2,0.0,NW,3.1,Shunyi
34270,2017,1,26,21,8.0,14.0,6.0,12.0,200.0,84.0,1.65,1028.5,-16.8,0.0,NW,3.9,Shunyi
34271,2017,1,26,22,7.0,8.0,6.0,10.0,300.0,84.0,0.975,1029.0,-16.9,0.0,NW,5.0,Shunyi
34272,2017,1,26,23,6.0,9.0,7.0,7.0,300.0,84.0,0.4,1029.0,-17.0,0.0,NW,4.5,Shunyi
34273,2017,1,27,0,7.0,9.0,7.0,8.0,300.0,84.0,-0.075,1030.0,-17.1,0.0,NW,2.3,Shunyi
34274,2017,1,27,1,7.0,7.0,6.0,5.0,300.0,84.0,-0.32,1030.0,-17.5,0.0,NW,4.9,Shunyi
34275,2017,1,27,2,7.0,7.0,2.0,6.0,300.0,84.0,-0.6,1030.0,-17.7,0.0,NW,4.1,Shunyi
34276,2017,1,27,3,8.0,10.0,5.0,8.0,500.0,84.0,-2.0,1030.75,-16.6,0.0,NW,2.0,Shunyi
34277,2017,1,27,4,14.0,14.0,8.0,12.0,600.0,84.0,-1.975,1030.25,-16.2,0.0,NW,1.3,Shunyi
34278,2017,1,27,5,10.0,10.0,7.0,10.0,500.0,84.0,-3.575,1030.0,-15.8,0.0,NE,1.5,Shunyi
34279,2017,1,27,6,9.0,13.0,6.0,12.0,500.0,84.0,-3.85,1029.0,-14.7,0.0,NE,0.2,Shunyi
34280,2017,1,27,7,9.0,13.0,8.0,47.0,600.0,84.0,-5.63333333333333,1029.0,-13.2,0.0,NE,1.0,Shunyi
34281,2017,1,27,8,10.0,11.0,13.0,39.0,800.0,84.0,-5.8,1029.25,-13.4,0.0,NW,0.9,Shunyi
34282,2017,1,27,9,15.0,28.0,12.0,26.0,900.0,52.0,-3.52,1030.0,-14.5,0.0,NE,0.3,Shunyi
34283,2017,1,27,10,32.0,32.0,14.0,36.0,1100.0,46.0,-0.075,1030.0,-15.8,0.0,SW,1.1,Shunyi
34284,2017,1,27,11,22.0,27.0,15.0,45.0,900.0,46.0,1.425,1029.5,-14.3,0.0,SW,2.3,Shunyi
34285,2017,1,27,12,26.0,34.0,13.0,29.0,800.0,61.0,2.3,1029.0,-15.8,0.0,SW,4.4,Shunyi
34286,2017,1,27,13,41.0,52.0,17.0,21.0,700.0,84.0,-0.225,1022.0,-13.0,0.0,NE,1.6,Shunyi
34287,2017,1,27,14,43.0,62.0,13.0,19.0,700.0,84.0,-0.225,1022.0,-13.0,0.0,SW,4.4,Shunyi
34288,2017,1,27,15,44.0,78.0,12.0,19.0,600.0,85.0,4.2,1024.0,-16.2,0.0,SW,3.9,Shunyi
34289,2017,1,27,16,39.0,77.0,12.0,20.0,600.0,83.0,4.1,1024.0,-16.5,0.0,SW,3.2,Shunyi
34290,2017,1,27,17,46.0,71.0,19.0,24.0,700.0,78.0,3.125,1023.25,-16.3,0.0,SW,3.4,Shunyi
34291,2017,1,27,18,58.0,89.0,23.0,31.0,700.0,72.0,1.375,1023.0,-16.2,0.0,SW,2.0,Shunyi
34292,2017,1,27,19,93.0,137.0,28.0,41.0,100.0,62.0,0.2,1023.0,-15.8,0.0,SE,0.9,Shunyi
34293,2017,1,27,20,140.0,161.0,41.0,46.0,1200.0,54.0,-0.88,1023.4,-15.5,0.0,SE,1.4,Shunyi
34294,2017,1,27,21,192.0,297.0,58.0,68.0,1800.0,27.0,-0.433333333333333,1023.0,-16.3,0.0,SE,1.5,Shunyi
34295,2017,1,27,22,405.0,549.0,101.0,75.0,2300.0,18.0,-0.6,1022.25,-15.8,0.0,SE,0.9,Shunyi
34296,2017,1,27,23,531.0,703.0,127.0,81.0,2300.0,15.0,-0.675,1022.0,-15.8,0.0,SE,2.1,Shunyi
34297,2017,1,28,0,609.0,689.0,132.0,83.0,2500.0,13.0,-0.775,1021.75,-15.6,0.0,SE,1.1,Shunyi
34298,2017,1,28,1,637.0,951.0,149.0,81.0,2600.0,8.0,-1.54,1021.0,-14.8,0.0,NE,0.7,Shunyi
34299,2017,1,28,2,762.0,857.0,157.0,81.0,2700.0,4.0,-2.725,1020.75,-13.4,0.0,SE,1.0,Shunyi
34300,2017,1,28,3,650.0,786.0,135.0,73.0,2600.0,7.0,-3.275,1020.0,-12.9,0.0,NE,0.8,Shunyi
34301,2017,1,28,4,671.0,757.0,143.0,73.0,2500.0,6.0,-3.6,1020.0,-13.0,0.0,NE,1.1,Shunyi
34302,2017,1,28,5,640.0,789.0,136.0,74.0,2800.0,4.0,-3.18,1019.2,-13.3,0.0,NE,1.0,Shunyi
34303,2017,1,28,6,593.0,607.0,108.0,73.0,3600.0,3.0,-2.775,1018.5,-13.1,0.0,NE,0.9,Shunyi
34304,2017,1,28,7,433.0,447.0,69.0,65.0,2900.0,3.0,-2.83333333333333,1018.33333333333,-13.4,0.0,NE,1.0,Shunyi
34305,2017,1,28,8,330.0,349.0,59.0,58.0,2500.0,10.0,-2.675,1018.0,-13.5,0.0,NW,1.1,Shunyi
34306,2017,1,28,9,340.0,431.0,59.0,63.0,300.0,7.0,-2.325,1018.75,-13.3,0.0,NE,0.5,Shunyi
34307,2017,1,28,10,346.0,387.0,65.0,66.0,3600.0,6.0,-1.825,1019.0,-13.3,0.0,NW,1.3,Shunyi
34308,2017,1,28,11,283.0,296.0,63.0,64.0,3100.0,9.0,-0.94,1019.0,-12.9,0.0,NW,0.9,Shunyi
34309,2017,1,28,12,220.0,243.0,76.0,57.0,2800.0,19.0,0.15,1018.5,-10.8,0.0,SE,2.0,Shunyi
34310,2017,1,28,13,213.0,230.0,77.0,54.0,3200.0,26.0,0.866666666666667,1017.66666666667,-9.1,0.0,SE,1.3,Shunyi
34311,2017,1,28,14,213.0,224.0,79.0,54.0,3200.0,30.0,1.62,1017.0,-9.0,0.0,NE,1.3,Shunyi
34312,2017,1,28,15,207.0,211.0,76.0,54.0,3200.0,33.0,2.075,1016.25,-9.0,0.0,SE,0.9,Shunyi
34313,2017,1,28,16,198.0,219.0,74.0,54.0,3100.0,36.0,2.4,1016.0,-8.6,0.0,SE,1.3,Shunyi
34314,2017,1,28,17,209.0,232.0,68.0,74.0,3500.0,16.0,2.06666666666667,1016.0,-7.8,0.0,NE,0.6,Shunyi
34315,2017,1,28,18,210.0,234.0,58.0,79.0,3800.0,9.0,0.7,1016.75,-7.4,0.0,NE,0.3,Shunyi
34316,2017,1,28,19,217.0,242.0,55.0,87.0,400.0,2.0,-1.3,1017.0,-7.4,0.0,SW,0.8,Shunyi
34317,2017,1,28,20,249.0,268.0,57.0,90.0,4700.0,2.0,-2.55,1017.75,-7.6,0.0,NE,0.0,Shunyi
34318,2017,1,28,21,245.0,279.0,49.0,84.0,4300.0,2.0,-3.2,1018.0,-7.4,0.0,NW,0.6,Shunyi
34319,2017,1,28,22,271.0,308.0,44.0,86.0,4300.0,2.0,-3.7,1018.75,-7.8,0.0,NE,0.0,Shunyi
34320,2017,1,28,23,322.0,348.0,44.0,87.0,600.0,3.0,-3.75,1019.0,-7.5,0.0,NE,1.2,Shunyi
34321,2017,1,29,0,322.0,342.0,52.0,84.0,5900.0,3.0,-3.7,1019.0,-7.5,0.0,NE,1.8,Shunyi
34322,2017,1,29,1,292.0,297.0,53.0,75.0,500.0,3.0,-2.76,1019.4,-8.0,0.0,NE,1.1,Shunyi
34323,2017,1,29,2,247.0,247.0,53.0,68.0,4100.0,4.0,-2.125,1020.0,-8.6,0.0,NE,1.3,Shunyi
34324,2017,1,29,3,171.0,171.0,49.0,39.0,2100.0,21.0,-2.025,1020.5,-9.1,0.0,NE,1.1,Shunyi
34325,2017,1,29,4,72.0,72.0,17.0,20.0,1100.0,36.0,-0.5,1021.0,-13.9,0.0,NE,2.3,Shunyi
34326,2017,1,29,5,7.0,25.0,3.0,7.0,300.0,68.0,0.0,1022.0,-18.7,0.0,NW,2.4,Shunyi
34327,2017,1,29,6,4.0,35.0,2.0,6.0,300.0,73.0,-0.575,1023.25,-24.5,0.0,NW,4.1,Shunyi
34328,2017,1,29,7,7.0,57.0,2.0,4.0,300.0,73.0,-1.625,1024.75,-23.1,0.0,NW,6.1,Shunyi
34329,2017,1,29,8,7.0,47.0,2.0,6.0,300.0,69.0,-2.86666666666667,1025.0,-22.4,0.0,NW,6.2,Shunyi
34330,2017,1,29,9,10.0,39.0,2.0,6.0,300.0,68.0,-3.78,1026.6,-22.1,0.0,NW,6.0,Shunyi
34331,2017,1,29,10,8.0,39.0,3.0,6.0,300.0,68.0,-4.2,1027.0,-22.3,0.0,NW,7.0,Shunyi
34332,2017,1,29,11,9.0,27.0,2.0,5.0,300.0,68.0,-3.225,1027.0,-21.8,0.0,NW,5.4,Shunyi
34333,2017,1,29,12,8.0,18.0,2.0,4.0,300.0,69.0,-2.56,1026.8,-21.8,0.0,NW,6.1,Shunyi
34334,2017,1,29,13,8.0,28.0,3.0,3.0,300.0,73.0,-1.8,1026.0,-21.7,0.0,NW,4.4,Shunyi
34335,2017,1,29,14,11.0,32.0,3.0,3.0,300.0,74.0,-0.875,1026.0,-21.5,0.0,NE,4.7,Shunyi
34336,2017,1,29,15,11.0,40.0,3.0,3.0,300.0,74.0,-0.5,1026.25,-20.9,0.0,NE,4.7,Shunyi
34337,2017,1,29,16,12.0,33.0,4.0,3.0,300.0,75.0,-0.433333333333333,1027.33333333333,-20.7,0.0,NE,4.6,Shunyi
34338,2017,1,29,17,14.0,28.0,4.0,4.0,300.0,75.0,-0.95,1028.25,-21.3,0.0,NE,4.6,Shunyi
34339,2017,1,29,18,10.0,25.0,4.0,4.0,300.0,75.0,-1.74,1029.2,-21.3,0.0,NE,3.6,Shunyi
34340,2017,1,29,19,10.0,14.0,3.0,4.0,300.0,74.0,-2.3,1030.5,-20.9,0.0,NE,3.0,Shunyi
34341,2017,1,29,20,7.0,21.0,3.0,8.0,300.0,70.0,-2.8,1031.0,-20.9,0.0,NW,3.0,Shunyi
34342,2017,1,29,21,14.0,24.0,7.0,15.0,500.0,61.0,-3.775,1032.0,-21.9,0.0,NW,5.2,Shunyi
34343,2017,1,29,22,15.0,22.0,6.0,11.0,500.0,65.0,-4.15,1032.75,-23.0,0.0,NW,2.8,Shunyi
34344,2017,1,29,23,14.0,19.0,6.0,11.0,500.0,65.0,-4.925,1033.75,-23.6,0.0,NW,4.4,Shunyi
34345,2017,1,30,0,5.0,10.0,3.0,8.0,400.0,67.0,-4.975,1034.25,-25.1,0.0,NW,3.8,Shunyi
34346,2017,1,30,1,6.0,8.0,3.0,8.0,500.0,66.0,-5.64,1035.0,-25.9,0.0,NW,2.1,Shunyi
34347,2017,1,30,2,6.0,9.0,3.0,4.0,400.0,70.0,-6.65,1035.0,-25.1,0.0,NE,0.7,Shunyi
34348,2017,1,30,3,3.0,6.0,3.0,4.0,400.0,69.0,-7.85,1036.0,-24.5,0.0,NE,1.4,Shunyi
34349,2017,1,30,4,6.0,7.0,3.0,4.0,400.0,68.0,-7.875,1036.0,-24.6,0.0,NE,1.3,Shunyi
34350,2017,1,30,5,6.0,9.0,5.0,8.0,500.0,64.0,-9.0,1036.0,-23.3,0.0,NE,1.2,Shunyi
34351,2017,1,30,6,6.0,6.0,5.0,10.0,600.0,60.0,-9.66,1036.0,-22.2,0.0,NE,0.2,Shunyi
34352,2017,1,30,7,5.0,10.0,4.0,10.0,600.0,61.0,-9.75,1036.0,-22.4,0.0,NE,1.0,Shunyi
34353,2017,1,30,8,6.0,10.0,6.0,14.0,600.0,58.0,-9.4,1036.6,-22.7,0.0,NNE,1.3,Shunyi
34354,2017,1,30,9,7.0,12.0,7.0,11.0,500.0,62.0,-6.3,1037.6,-23.6,0.0,NE,2.4,Shunyi
34355,2017,1,30,10,8.0,10.0,7.0,6.0,500.0,68.0,-5.2,1037.5,-24.7,0.0,NE,2.0,Shunyi
34356,2017,1,30,11,6.0,6.0,5.0,5.0,500.0,70.0,-3.6,1036.7,-24.0,0.0,ESE,1.0,Shunyi
34357,2017,1,30,12,4.0,5.0,4.0,4.0,500.0,73.0,-2.6,1034.8,-24.4,0.0,NNE,1.5,Shunyi
34358,2017,1,30,13,6.0,6.0,4.0,4.0,400.0,76.0,-1.5,1033.3,-24.9,0.0,NE,1.5,Shunyi
34359,2017,1,30,14,11.0,11.0,4.0,5.0,400.0,77.0,0.2,1032.1,-24.2,0.0,ESE,0.9,Shunyi
34360,2017,1,30,15,8.0,8.0,5.0,7.0,400.0,76.0,0.3,1031.5,-25.9,0.0,SSW,1.4,Shunyi
34361,2017,1,30,16,14.0,14.0,7.0,19.0,500.0,70.0,0.9,1031.0,-26.4,0.0,SW,1.4,Shunyi
34362,2017,1,30,17,13.0,13.0,7.0,30.0,500.0,59.0,0.2,1030.7,-26.9,0.0,SSW,2.1,Shunyi
34363,2017,1,30,18,14.0,17.0,7.0,48.0,500.0,40.0,-1.6,1030.4,-27.4,0.0,S,1.7,Shunyi
34364,2017,1,30,19,31.0,51.0,13.0,53.0,700.0,42.0,-2.4,1030.3,-24.9,0.0,S,1.4,Shunyi
34365,2017,1,30,20,64.0,74.0,19.0,49.0,900.0,55.0,-2.1,1030.1,-25.3,0.0,S,1.4,Shunyi
34366,2017,1,30,21,81.0,96.0,25.0,50.0,1200.0,53.0,-1.9,1029.6,-25.2,0.0,S,1.9,Shunyi
34367,2017,1,30,22,108.0,108.0,31.0,54.0,1700.0,44.0,-1.8,1028.8,-24.4,0.0,S,1.7,Shunyi
34368,2017,1,30,23,87.0,87.0,24.0,42.0,1300.0,52.0,-2.0,1028.9,-23.9,0.0,S,1.1,Shunyi
34369,2017,1,31,0,94.0,104.0,27.0,42.0,200.0,44.0,-1.7,1028.7,-25.0,0.0,SW,1.6,Shunyi
34370,2017,1,31,1,136.0,136.0,37.0,52.0,3100.0,28.0,-3.5,1028.4,-21.2,0.0,NNE,1.0,Shunyi
34371,2017,1,31,2,112.0,112.0,26.0,43.0,2500.0,31.0,-3.7,1028.1,-20.0,0.0,NNE,1.1,Shunyi
34372,2017,1,31,3,110.0,110.0,26.0,42.0,2700.0,26.0,-3.9,1027.6,-20.2,0.0,NNE,0.9,Shunyi
34373,2017,1,31,4,112.0,112.0,27.0,43.0,2900.0,77.0,-4.1,1026.7,-20.8,0.0,NNE,1.1,Shunyi
34374,2017,1,31,5,108.0,108.0,27.0,38.0,2700.0,24.0,-4.2,1026.1,-20.0,0.0,ENE,0.9,Shunyi
34375,2017,1,31,6,99.0,99.0,24.0,38.0,2600.0,19.0,-4.0,1025.7,-20.3,0.0,NNW,1.1,Shunyi
34376,2017,1,31,7,106.0,106.0,29.0,40.0,2800.0,18.0,-4.7,1025.9,-20.1,0.0,NNE,0.7,Shunyi
34377,2017,1,31,8,102.0,102.0,27.0,40.0,2800.0,18.0,-4.9,1026.1,-20.6,0.0,NNE,1.2,Shunyi
34378,2017,1,31,9,102.0,102.0,25.0,38.0,2700.0,25.0,-3.6,1026.2,-19.5,0.0,NNE,1.1,Shunyi
34379,2017,1,31,10,96.0,96.0,26.0,29.0,2200.0,43.0,-1.7,1025.8,-21.8,0.0,ENE,1.2,Shunyi
34380,2017,1,31,11,104.0,104.0,28.0,27.0,1900.0,61.0,0.4,1025.7,-22.6,0.0,SW,0.5,Shunyi
34381,2017,1,31,12,82.0,82.0,26.0,26.0,1400.0,70.0,1.5,1024.8,-22.4,0.0,E,0.9,Shunyi
34382,2017,1,31,13,72.0,72.0,24.0,25.0,1200.0,75.0,3.4,1023.3,-22.5,0.0,S,1.3,Shunyi
34383,2017,1,31,14,66.0,66.0,24.0,26.0,1100.0,79.0,4.7,1022.4,-22.4,0.0,WSW,1.6,Shunyi
34384,2017,1,31,15,65.0,65.0,24.0,30.0,1100.0,77.0,5.7,1021.8,-22.6,0.0,WNW,2.0,Shunyi
34385,2017,1,31,16,62.0,68.0,23.0,27.0,100.0,80.0,5.7,1022.1,-22.6,0.0,NW,1.9,Shunyi
